Station,Date,Time,H2S
104,3/26/2009,15:00,1.43
104,3/26/2009,15:20,1.34
104,3/26/2009,15:40,1.38
104,3/26/2009,16:00,1.16
104,3/26/2009,16:20,1.27
104,3/26/2009,16:40,1.16
104,3/26/2009,17:00,1.39
104,3/26/2009,17:20,1.48
104,3/26/2009,17:40,2.01
104,3/26/2009,18:00,1.64
104,3/26/2009,18:20,1.47
104,3/26/2009,18:40,1.41
104,3/26/2009,19:00,1.35
104,3/26/2009,19:20,1.19
104,3/26/2009,19:40,1.3
104,3/26/2009,20:00,1.29
104,3/26/2009,20:20,1.17
104,3/26/2009,20:40,1.11
104,3/26/2009,21:00,1.13
104,3/26/2009,21:20,1.26
104,3/26/2009,21:40,1.26
104,3/26/2009,22:00,1.12
104,3/26/2009,22:20,1.36
104,3/26/2009,22:40,1.2
104,3/26/2009,23:00,1.28
104,3/26/2009,23:20,1.28
104,3/26/2009,23:40,1.19
104,3/27/2009,0:00,1.04
104,3/27/2009,0:20,1.11
104,3/27/2009,0:40,5.74
104,3/27/2009,1:00,14.5
104,3/27/2009,1:20,35.9
104,3/27/2009,1:40,31.09
104,3/27/2009,2:00,247.63
104,3/27/2009,2:20,65.18
104,3/27/2009,2:40,170.9
104,3/27/2009,3:00,184.42
104,3/27/2009,3:20,179.36
104,3/27/2009,3:40,251.83
104,3/27/2009,4:00,183.64
104,3/27/2009,4:20,199.18
104,3/27/2009,4:40,112.11
104,3/27/2009,5:00,124.58
104,3/27/2009,5:20,52.48
104,3/27/2009,5:40,3.51
104,3/27/2009,6:00,3.72
104,3/27/2009,6:20,3.44
104,3/27/2009,6:40,3.45
104,3/27/2009,7:00,3.4
104,3/27/2009,7:20,2.83
104,3/27/2009,7:40,1.86
104,3/27/2009,8:00,1.75
104,3/27/2009,8:20,2.28
104,3/27/2009,8:40,
104,3/27/2009,9:00,2.07
104,3/27/2009,9:20,2.28
104,3/27/2009,9:40,2.77
104,3/27/2009,10:00,2.79
104,3/27/2009,10:20,2.05
104,3/27/2009,10:40,1.9
104,3/27/2009,11:00,1.53
104,3/27/2009,11:20,1.56
104,3/27/2009,11:40,1.5
104,3/27/2009,12:00,1.4
104,3/27/2009,12:20,1.57
104,3/27/2009,12:40,1.55
104,3/27/2009,13:00,1.66
104,3/27/2009,13:20,1.83
104,3/27/2009,13:40,1.77
104,3/27/2009,14:00,1.76
104,3/27/2009,14:20,2.02
104,3/27/2009,14:40,1.47
104,3/27/2009,15:00,1.56
104,3/27/2009,15:20,1.53
104,3/27/2009,15:40,1.78
104,3/27/2009,16:00,1.73
104,3/27/2009,16:20,1.58
104,3/27/2009,16:40,1.26
104,3/27/2009,17:00,1.49
104,3/27/2009,17:20,1.44
104,3/27/2009,17:40,1.54
104,3/27/2009,18:00,1.35
104,3/27/2009,18:20,1.23
104,3/27/2009,18:40,1.75
104,3/27/2009,19:00,4.76
104,3/27/2009,19:20,4.85
104,3/27/2009,19:40,3.55
104,3/27/2009,20:00,3.72
104,3/27/2009,20:20,3.01
104,3/27/2009,20:40,2.43
104,3/27/2009,21:00,2.33
104,3/27/2009,21:20,2.59
104,3/27/2009,21:40,4.29
104,3/27/2009,22:00,3.96
104,3/27/2009,22:20,4.11
104,3/27/2009,22:40,4.09
104,3/27/2009,23:00,3.23
104,3/27/2009,23:20,2.31
104,3/27/2009,23:40,2.35
104,3/28/2009,0:00,2.6
104,3/28/2009,0:20,3.12
104,3/28/2009,0:40,3.63
104,3/28/2009,1:00,3.91
104,3/28/2009,1:20,4.01
104,3/28/2009,1:40,3.76
104,3/28/2009,2:00,3.86
104,3/28/2009,2:20,3.75
104,3/28/2009,2:40,3.61
104,3/28/2009,3:00,4.61
104,3/28/2009,3:20,3.8
104,3/28/2009,3:40,3.93
104,3/28/2009,4:00,3.65
104,3/28/2009,4:20,3.76
104,3/28/2009,4:40,4.81
104,3/28/2009,5:00,3.82
104,3/28/2009,5:20,2.81
104,3/28/2009,5:40,2.63
104,3/28/2009,6:00,2.73
104,3/28/2009,6:20,2.37
104,3/28/2009,6:40,2.28
104,3/28/2009,7:00,2.32
104,3/28/2009,7:20,2.79
104,3/28/2009,7:40,2.83
104,3/28/2009,8:00,2.5
104,3/28/2009,8:20,2.89
104,3/28/2009,8:40,2.89
104,3/28/2009,9:00,2.89
104,3/28/2009,9:20,2.66
104,3/28/2009,9:40,2.43
104,3/28/2009,10:00,2.76
104,3/28/2009,10:20,3
104,3/28/2009,10:40,3.04
104,3/28/2009,11:00,3.53
104,3/28/2009,11:20,3.19
104,3/28/2009,11:40,3.16
104,3/28/2009,12:00,2.62
104,3/28/2009,12:20,2.85
104,3/28/2009,12:40,3.09
104,3/28/2009,13:00,2.68
104,3/28/2009,13:20,2.91
104,3/28/2009,13:40,2.76
104,3/28/2009,14:00,3.01
104,3/28/2009,14:20,3.26
104,3/28/2009,14:40,2.79
104,3/28/2009,15:00,3.52
104,3/28/2009,15:20,3.04
104,3/28/2009,15:40,2.73
104,3/28/2009,16:00,2.51
104,3/28/2009,16:20,2.15
104,3/28/2009,16:40,2.09
104,3/28/2009,17:00,2.05
104,3/28/2009,17:20,2.05
104,3/28/2009,17:40,2.15
104,3/28/2009,18:00,2.2
104,3/28/2009,18:20,1.69
104,3/28/2009,18:40,1.65
104,3/28/2009,19:00,2.09
104,3/28/2009,19:20,2.28
104,3/28/2009,19:40,2.28
104,3/28/2009,20:00,1.81
104,3/28/2009,20:20,1.94
104,3/28/2009,20:40,3.15
104,3/28/2009,21:00,5.47
104,3/28/2009,21:20,5.77
104,3/28/2009,21:40,7.25
104,3/28/2009,22:00,4.62
104,3/28/2009,22:20,2.33
104,3/28/2009,22:40,2.64
104,3/28/2009,23:00,1.7
104,3/28/2009,23:20,1.72
104,3/28/2009,23:40,1.7
104,3/29/2009,0:00,1.57
104,3/29/2009,0:20,2.25
104,3/29/2009,0:40,2.73
104,3/29/2009,1:00,3.62
104,3/29/2009,1:20,3.51
104,3/29/2009,1:40,2.94
104,3/29/2009,2:00,3.57
104,3/29/2009,2:20,3.83
104,3/29/2009,2:40,2.79
104,3/29/2009,3:00,2.79
104,3/29/2009,3:20,3.35
104,3/29/2009,3:40,2.97
104,3/29/2009,4:00,3.06
104,3/29/2009,4:20,3.42
104,3/29/2009,4:40,3.63
104,3/29/2009,5:00,3.44
104,3/29/2009,5:20,3.55
104,3/29/2009,5:40,3.32
104,3/29/2009,6:00,2.69
104,3/29/2009,6:20,2.23
104,3/29/2009,6:40,1.96
104,3/29/2009,7:00,2.15
104,3/29/2009,7:20,2.44
104,3/29/2009,7:40,2.45
104,3/29/2009,8:00,1.58
104,3/29/2009,8:20,1.92
104,3/29/2009,8:40,1.88
104,3/29/2009,9:00,2.33
104,3/29/2009,9:20,2.27
104,3/29/2009,9:40,1.97
104,3/29/2009,10:00,1.82
104,3/29/2009,10:20,1.85
104,3/29/2009,10:40,1.51
104,3/29/2009,11:00,1.58
104,3/29/2009,11:20,1.51
104,3/29/2009,11:40,1.32
104,3/29/2009,12:00,1.11
104,3/29/2009,12:20,1.15
104,3/29/2009,12:40,0.58
104,3/29/2009,13:00,0.79
104,3/29/2009,13:20,0.69
104,3/29/2009,13:40,0.86
104,3/29/2009,14:00,0.85
104,3/29/2009,14:20,1.07
104,3/29/2009,14:40,1.57
104,3/29/2009,15:00,0.73
104,3/29/2009,15:20,0.75
104,3/29/2009,15:40,0.91
104,3/29/2009,16:00,0.8
104,3/29/2009,16:20,0.89
104,3/29/2009,16:40,0.79
104,3/29/2009,17:00,0.85
104,3/29/2009,17:20,0.83
104,3/29/2009,17:40,0.9
104,3/29/2009,18:00,1.21
104,3/29/2009,18:20,1.78
104,3/29/2009,18:40,1.82
104,3/29/2009,19:00,2.18
104,3/29/2009,19:20,5.52
104,3/29/2009,19:40,3.62
104,3/29/2009,20:00,65.79
104,3/29/2009,20:20,581.34
104,3/29/2009,20:40,653.17
104,3/29/2009,21:00,207.29
104,3/29/2009,21:20,157.97
104,3/29/2009,21:40,275.42
104,3/29/2009,22:00,467.54
104,3/29/2009,22:20,53.71
104,3/29/2009,22:40,21.96
104,3/29/2009,23:00,20.55
104,3/29/2009,23:20,6.01
104,3/29/2009,23:40,2.43
104,3/30/2009,0:00,1.94
104,3/30/2009,0:20,1.95
104,3/30/2009,0:40,2.03
104,3/30/2009,1:00,2.22
104,3/30/2009,1:20,2.14
104,3/30/2009,1:40,3.1
104,3/30/2009,2:00,3.26
104,3/30/2009,2:20,2.83
104,3/30/2009,2:40,26.82
104,3/30/2009,3:00,27.1
104,3/30/2009,3:20,6.68
104,3/30/2009,3:40,8.32
104,3/30/2009,4:00,6.37
104,3/30/2009,4:20,4.86
104,3/30/2009,4:40,7
104,3/30/2009,5:00,6.98
104,3/30/2009,5:20,10.32
104,3/30/2009,5:40,11.26
104,3/30/2009,6:00,11.67
104,3/30/2009,6:20,8.88
104,3/30/2009,6:40,8.33
104,3/30/2009,7:00,9
104,3/30/2009,7:20,9.28
104,3/30/2009,7:40,8.07
104,3/30/2009,8:00,5.99
104,3/30/2009,8:20,4.79
104,3/30/2009,8:40,2.46
104,3/30/2009,9:00,2.1
104,3/30/2009,9:20,0.79
104,3/30/2009,9:40,0.76
104,3/30/2009,10:00,0.7
104,3/30/2009,10:20,0.62
104,3/30/2009,10:40,0.52
104,3/30/2009,11:00,0.41
104,3/30/2009,11:20,0.4
104,3/30/2009,11:40,0.39
104,3/30/2009,12:00,0.34
104,3/30/2009,12:20,0.32
104,3/30/2009,12:40,0.38
104,3/30/2009,13:00,0.2
104,3/30/2009,13:20,0.36
104,3/30/2009,13:40,0.28
104,3/30/2009,14:00,0.19
104,3/30/2009,14:20,0.35
104,3/30/2009,14:40,0.37
104,3/30/2009,15:00,0.25
104,3/30/2009,15:20,0.19
104,3/30/2009,15:40,0.26
104,3/30/2009,16:00,0.3
104,3/30/2009,16:20,0.18
104,3/30/2009,16:40,0.13
104,3/30/2009,17:00,0.17
104,3/30/2009,17:20,0.39
104,3/30/2009,17:40,0.35
104,3/30/2009,18:00,0.29
104,3/30/2009,18:20,0.27
104,3/30/2009,18:40,0.32
104,3/30/2009,19:00,0.31
104,3/30/2009,19:20,1.58
104,3/30/2009,19:40,5.54
104,3/30/2009,20:00,186.45
104,3/30/2009,20:20,128.27
104,3/30/2009,20:40,10.1
104,3/30/2009,21:00,5.38
104,3/30/2009,21:20,268.81
104,3/30/2009,21:40,992
104,3/30/2009,22:00,119.67
104,3/30/2009,22:20,39.15
104,3/30/2009,22:40,97.33
104,3/30/2009,23:00,532.07
104,3/30/2009,23:20,448.6
104,3/30/2009,23:40,80.18
104,3/31/2009,0:00,391.14
104,3/31/2009,0:20,364.28
104,3/31/2009,0:40,161.21
104,3/31/2009,1:00,153.33
104,3/31/2009,1:20,231.9
104,3/31/2009,1:40,320.9
104,3/31/2009,2:00,339.83
104,3/31/2009,2:20,11.74
104,3/31/2009,2:40,5.42
104,3/31/2009,3:00,4.58
104,3/31/2009,3:20,4.45
104,3/31/2009,3:40,4.53
104,3/31/2009,4:00,4.88
104,3/31/2009,4:20,4.36
104,3/31/2009,4:40,4.49
104,3/31/2009,5:00,4.51
104,3/31/2009,5:20,4.99
104,3/31/2009,5:40,5.18
104,3/31/2009,6:00,4.41
104,3/31/2009,6:20,3.91
104,3/31/2009,6:40,4.25
104,3/31/2009,7:00,4.04
104,3/31/2009,7:20,4.43
104,3/31/2009,7:40,3.87
104,3/31/2009,8:00,3.69
104,3/31/2009,8:20,2.73
104,3/31/2009,8:40,2.05
104,3/31/2009,9:00,1.2
104,3/31/2009,9:20,1.18
104,3/31/2009,9:40,1.02
104,3/31/2009,10:00,1.09
104,3/31/2009,10:20,0.91
104,3/31/2009,10:40,0.98
104,3/31/2009,11:00,1.04
104,3/31/2009,11:20,0.98
104,3/31/2009,11:40,0.99
104,3/31/2009,12:00,0.92
104,3/31/2009,12:20,1.13
104,3/31/2009,12:40,0.98
104,3/31/2009,13:00,0.78
104,3/31/2009,13:20,1.07
104,3/31/2009,13:40,1.03
104,3/31/2009,14:00,1.23
104,3/31/2009,14:20,2.38
104,3/31/2009,14:40,1.21
104,3/31/2009,15:00,1.2
104,3/31/2009,15:20,
104,3/31/2009,15:40,
104,3/31/2009,16:00,
104,3/31/2009,16:20,
104,3/31/2009,16:40,
104,3/31/2009,17:00,
104,3/31/2009,17:20,
104,3/31/2009,17:40,3.91
104,3/31/2009,18:00,
104,3/31/2009,18:20,
104,3/31/2009,18:40,
104,3/31/2009,19:00,
104,3/31/2009,19:20,
104,3/31/2009,19:40,
104,3/31/2009,20:00,
104,3/31/2009,20:20,
104,3/31/2009,20:40,16.77
104,3/31/2009,21:00,13.02
104,3/31/2009,21:20,216.6
104,3/31/2009,21:40,31.01
104,3/31/2009,22:00,18.8
104,3/31/2009,22:20,39.78
104,3/31/2009,22:40,0.44
104,3/31/2009,23:00,
104,3/31/2009,23:20,
104,3/31/2009,23:40,
104,4/1/2009,0:00,
104,4/1/2009,0:20,21.05344
104,4/1/2009,0:40,32.30325
104,4/1/2009,1:00,147.24496
104,4/1/2009,1:20,20.24575
104,4/1/2009,1:40,1.90215
104,4/1/2009,2:00,2.1234
104,4/1/2009,2:20,2.57698
104,4/1/2009,2:40,2.0117
104,4/1/2009,3:00,1.46595
104,4/1/2009,3:20,2.08231
104,4/1/2009,3:40,1.65534
104,4/1/2009,4:00,1.52179
104,4/1/2009,4:20,1.11966
104,4/1/2009,4:40,1.37182
104,4/1/2009,5:00,1.94466
104,4/1/2009,5:20,1.63976
104,4/1/2009,5:40,4.14012
104,4/1/2009,6:00,4.90575
104,4/1/2009,6:20,5.02568
104,4/1/2009,6:40,4.32896
104,4/1/2009,7:00,2.83842
104,4/1/2009,7:20,1.8133
104,4/1/2009,7:40,3.96616
104,4/1/2009,8:00,10.49472
104,4/1/2009,8:20,7.13455
104,4/1/2009,8:40,3.47347
104,4/1/2009,9:00,2.7792
104,4/1/2009,9:20,0.69491
104,4/1/2009,9:40,0.68504
104,4/1/2009,10:00,0.32645
104,4/1/2009,10:20,
104,4/1/2009,10:40,
104,4/1/2009,11:00,
104,4/1/2009,11:20,
104,4/1/2009,11:40,
104,4/1/2009,12:00,
104,4/1/2009,12:20,
104,4/1/2009,12:40,
104,4/1/2009,13:00,
104,4/1/2009,13:20,
104,4/1/2009,13:40,
104,4/1/2009,14:00,
104,4/1/2009,14:20,
104,4/1/2009,14:40,
104,4/1/2009,15:00,
104,4/1/2009,15:20,
104,4/1/2009,15:40,
104,4/1/2009,16:00,1.29167
104,4/1/2009,16:20,1.49239
104,4/1/2009,16:40,1.18638
104,4/1/2009,17:00,0.9027
104,4/1/2009,17:20,0.81825
104,4/1/2009,17:40,0.76811
104,4/1/2009,18:00,0.68197
104,4/1/2009,18:20,0.6661
104,4/1/2009,18:40,0.68663
104,4/1/2009,19:00,0.64295
104,4/1/2009,19:20,0.63157
104,4/1/2009,19:40,0.64843
104,4/1/2009,20:00,0.63294
104,4/1/2009,20:20,0.70672
104,4/1/2009,20:40,0.81575
104,4/1/2009,21:00,2.61462
104,4/1/2009,21:20,2.27955
104,4/1/2009,21:40,1.24356
104,4/1/2009,22:00,1.31264
104,4/1/2009,22:20,10.02363
104,4/1/2009,22:40,1.54157
104,4/1/2009,23:00,1.24566
104,4/1/2009,23:20,8.69791
104,4/1/2009,23:40,3.47186
104,4/2/2009,0:00,3.7238
104,4/2/2009,0:20,3.94637
104,4/2/2009,0:40,2.86173
104,4/2/2009,1:00,2.22099
104,4/2/2009,1:20,1.70865
104,4/2/2009,1:40,1.28767
104,4/2/2009,2:00,0.91586
104,4/2/2009,2:20,1.05909
104,4/2/2009,2:40,1.01936
104,4/2/2009,3:00,0.86814
104,4/2/2009,3:20,1.02381
104,4/2/2009,3:40,0.92603
104,4/2/2009,4:00,0.85247
104,4/2/2009,4:20,0.83118
104,4/2/2009,4:40,8.96294
104,4/2/2009,5:00,30.93124
104,4/2/2009,5:20,3.44747
104,4/2/2009,5:40,0.76365
104,4/2/2009,6:00,0.70272
104,4/2/2009,6:20,0.77664
104,4/2/2009,6:40,0.74498
104,4/2/2009,7:00,0.62624
104,4/2/2009,7:20,2.3736
104,4/2/2009,7:40,23.4621
104,4/2/2009,8:00,26.92286
104,4/2/2009,8:20,26.60613
104,4/2/2009,8:40,38.31429
104,4/2/2009,9:00,54.07216
104,4/2/2009,9:20,26.08897
104,4/2/2009,9:40,1.82719
104,4/2/2009,10:00,1.6874
104,4/2/2009,10:20,0.86144
104,4/2/2009,10:40,0.86528
104,4/2/2009,11:00,1.21418
104,4/2/2009,11:20,1.89685
104,4/2/2009,11:40,1.5797
104,4/2/2009,12:00,0.90511
104,4/2/2009,12:20,0.92637
104,4/2/2009,12:40,0.90622
104,4/2/2009,13:00,0.81436
104,4/2/2009,13:20,0.79998
104,4/2/2009,13:40,0.86309
104,4/2/2009,14:00,0.87649
104,4/2/2009,14:20,0.88242
104,4/2/2009,14:40,0.91863
104,4/2/2009,15:00,0.91545
104,4/2/2009,15:20,0.87409
104,4/2/2009,15:40,0.90411
104,4/2/2009,16:00,0.88762
104,4/2/2009,16:20,0.88651
104,4/2/2009,16:40,1.03243
104,4/2/2009,17:00,0.96613
104,4/2/2009,17:20,0.74476
104,4/2/2009,17:40,0.81054
104,4/2/2009,18:00,0.82769
104,4/2/2009,18:20,0.84611
104,4/2/2009,18:40,0.83458
104,4/2/2009,19:00,0.85093
104,4/2/2009,19:20,0.8652
104,4/2/2009,19:40,0.87032
104,4/2/2009,20:00,0.87293
104,4/2/2009,20:20,0.88181
104,4/2/2009,20:40,0.94401
104,4/2/2009,21:00,0.89748
104,4/2/2009,21:20,0.87719
104,4/2/2009,21:40,0.99071
104,4/2/2009,22:00,0.94541
104,4/2/2009,22:20,0.87674
104,4/2/2009,22:40,0.92693
104,4/2/2009,23:00,0.94751
104,4/2/2009,23:20,1.03777
104,4/2/2009,23:40,0.94278
104,4/3/2009,0:00,1.0114
104,4/3/2009,0:20,1.00528
104,4/3/2009,0:40,0.97619
104,4/3/2009,1:00,0.91409
104,4/3/2009,1:20,1.41535
104,4/3/2009,1:40,2.23454
104,4/3/2009,2:00,1.54714
104,4/3/2009,2:20,1.81009
104,4/3/2009,2:40,2.14469
104,4/3/2009,3:00,3.04018
104,4/3/2009,3:20,1.01295
104,4/3/2009,3:40,2.21754
104,4/3/2009,4:00,3.02027
104,4/3/2009,4:20,1.88587
104,4/3/2009,4:40,1.94658
104,4/3/2009,5:00,2.84446
104,4/3/2009,5:20,2.16778
104,4/3/2009,5:40,1.9787
104,4/3/2009,6:00,1.95813
104,4/3/2009,6:20,1.68083
104,4/3/2009,6:40,1.23142
104,4/3/2009,7:00,1.13387
104,4/3/2009,7:20,1.09919
104,4/3/2009,7:40,1.06283
104,4/3/2009,8:00,1.00382
104,4/3/2009,8:20,1.05562
104,4/3/2009,8:40,1.05284
104,4/3/2009,9:00,1.08536
104,4/3/2009,9:20,1.03638
104,4/3/2009,9:40,1.03483
104,4/3/2009,10:00,1.03249
104,4/3/2009,10:20,0.95274
104,4/3/2009,10:40,0.98735
104,4/3/2009,11:00,0.9265
104,4/3/2009,11:20,0.90392
104,4/3/2009,11:40,0.87879
104,4/3/2009,12:00,0.90924
104,4/3/2009,12:20,0.914
104,4/3/2009,12:40,1.81397
104,4/3/2009,13:00,4.47741
104,4/3/2009,13:20,0.98688
104,4/3/2009,13:40,1.04058
104,4/3/2009,14:00,1.86889
104,4/3/2009,14:20,0.89201
104,4/3/2009,14:40,1.18828
104,4/3/2009,15:00,4.61443
104,4/3/2009,15:20,4.02325
104,4/3/2009,15:40,0.9723
104,4/3/2009,16:00,6.39086
104,4/3/2009,16:20,1.32737
104,4/3/2009,16:40,5.18668
104,4/3/2009,17:00,7.51565
104,4/3/2009,17:20,9.15632
104,4/3/2009,17:40,4.18725
104,4/3/2009,18:00,4.07989
104,4/3/2009,18:20,2.69949
104,4/3/2009,18:40,0.80226
104,4/3/2009,19:00,0.87387
104,4/3/2009,19:20,0.852
104,4/3/2009,19:40,0.89148
104,4/3/2009,20:00,0.78066
104,4/3/2009,20:20,3.06187
104,4/3/2009,20:40,3.47555
104,4/3/2009,21:00,0.81953
104,4/3/2009,21:20,0.71325
104,4/3/2009,21:40,0.64846
104,4/3/2009,22:00,0.74607
104,4/3/2009,22:20,0.72113
104,4/3/2009,22:40,0.80479
104,4/3/2009,23:00,0.64831
104,4/3/2009,23:20,0.66537
104,4/3/2009,23:40,0.66459
104,4/4/2009,0:00,0.57761
104,4/4/2009,0:20,0.57299
104,4/4/2009,0:40,0.57305
104,4/4/2009,1:00,0.57267
104,4/4/2009,1:20,0.57442
104,4/4/2009,1:40,0.53239
104,4/4/2009,2:00,0.56815
104,4/4/2009,2:20,0.55841
104,4/4/2009,2:40,0.54357
104,4/4/2009,3:00,0.60276
104,4/4/2009,3:20,0.56961
104,4/4/2009,3:40,0.5437
104,4/4/2009,4:00,0.55438
104,4/4/2009,4:20,0.53356
104,4/4/2009,4:40,0.55661
104,4/4/2009,5:00,0.49743
104,4/4/2009,5:20,0.50897
104,4/4/2009,5:40,0.52692
104,4/4/2009,6:00,0.51459
104,4/4/2009,6:20,0.50481
104,4/4/2009,6:40,0.48522
104,4/4/2009,7:00,0.49721
104,4/4/2009,7:20,0.52626
104,4/4/2009,7:40,0.51348
104,4/4/2009,8:00,0.53274
104,4/4/2009,8:20,0.56993
104,4/4/2009,8:40,0.49949
104,4/4/2009,9:00,0.49484
104,4/4/2009,9:20,0.51494
104,4/4/2009,9:40,0.52439
104,4/4/2009,10:00,0.52187
104,4/4/2009,10:20,0.52533
104,4/4/2009,10:40,0.53092
104,4/4/2009,11:00,0.58744
104,4/4/2009,11:20,0.53441
104,4/4/2009,11:40,0.62521
104,4/4/2009,12:00,0.68777
104,4/4/2009,12:20,0.72039
104,4/4/2009,12:40,0.79071
104,4/4/2009,13:00,0.69528
104,4/4/2009,13:20,0.62723
104,4/4/2009,13:40,0.77601
104,4/4/2009,14:00,0.78383
104,4/4/2009,14:20,0.66644
104,4/4/2009,14:40,0.77373
104,4/4/2009,15:00,0.75195
104,4/4/2009,15:20,0.63403
104,4/4/2009,15:40,0.77702
104,4/4/2009,16:00,0.57148
104,4/4/2009,16:20,0.63422
104,4/4/2009,16:40,0.7017
104,4/4/2009,17:00,0.60212
104,4/4/2009,17:20,0.60174
104,4/4/2009,17:40,0.71225
104,4/4/2009,18:00,0.74973
104,4/4/2009,18:20,0.7739
104,4/4/2009,18:40,0.85141
104,4/4/2009,19:00,0.96635
104,4/4/2009,19:20,0.81291
104,4/4/2009,19:40,0.90037
104,4/4/2009,20:00,0.68096
104,4/4/2009,20:20,0.75552
104,4/4/2009,20:40,1.50839
104,4/4/2009,21:00,0.69023
104,4/4/2009,21:20,1.10651
104,4/4/2009,21:40,2.44909
104,4/4/2009,22:00,1.07237
104,4/4/2009,22:20,0.92594
104,4/4/2009,22:40,0.91527
104,4/4/2009,23:00,0.89383
104,4/4/2009,23:20,0.78781
104,4/4/2009,23:40,0.78229
104,4/5/2009,0:00,0.73793
104,4/5/2009,0:20,0.67499
104,4/5/2009,0:40,0.64828
104,4/5/2009,1:00,1.06688
104,4/5/2009,1:20,2.18863
104,4/5/2009,1:40,1.41247
104,4/5/2009,2:00,1.08551
104,4/5/2009,2:20,0.76145
104,4/5/2009,2:40,0.7477
104,4/5/2009,3:00,0.88316
104,4/5/2009,3:20,0.85473
104,4/5/2009,3:40,0.78993
104,4/5/2009,4:00,0.82204
104,4/5/2009,4:20,0.807
104,4/5/2009,4:40,0.76294
104,4/5/2009,5:00,0.79204
104,4/5/2009,5:20,0.81856
104,4/5/2009,5:40,0.77925
104,4/5/2009,6:00,1.24609
104,4/5/2009,6:20,1.54239
104,4/5/2009,6:40,1.32457
104,4/5/2009,7:00,1.19639
104,4/5/2009,7:20,1.27725
104,4/5/2009,7:40,1.31956
104,4/5/2009,8:00,3.24279
104,4/5/2009,8:20,1.28223
104,4/5/2009,8:40,1.09313
104,4/5/2009,9:00,1.16103
104,4/5/2009,9:20,1.10429
104,4/5/2009,9:40,1.01845
104,4/5/2009,10:00,0.99339
104,4/5/2009,10:20,0.92352
104,4/5/2009,10:40,1.01324
104,4/5/2009,11:00,0.93814
104,4/5/2009,11:20,0.85345
104,4/5/2009,11:40,0.86009
104,4/5/2009,12:00,0.9098
104,4/5/2009,12:20,0.84464
104,4/5/2009,12:40,1.0707
104,4/5/2009,13:00,1.0778
104,4/5/2009,13:20,1.03179
104,4/5/2009,13:40,0.8773
104,4/5/2009,14:00,0.809
104,4/5/2009,14:20,0.91065
104,4/5/2009,14:40,0.87023
104,4/5/2009,15:00,0.81584
104,4/5/2009,15:20,0.84298
104,4/5/2009,15:40,0.81341
104,4/5/2009,16:00,0.81221
104,4/5/2009,16:20,0.81274
104,4/5/2009,16:40,0.81109
104,4/5/2009,17:00,0.79634
104,4/5/2009,17:20,0.79338
104,4/5/2009,17:40,0.78693
104,4/5/2009,18:00,0.79838
104,4/5/2009,18:20,0.76133
104,4/5/2009,18:40,0.77496
104,4/5/2009,19:00,0.79035
104,4/5/2009,19:20,0.71961
104,4/5/2009,19:40,0.77785
104,4/5/2009,20:00,0.78625
104,4/5/2009,20:20,0.80911
104,4/5/2009,20:40,0.79214
104,4/5/2009,21:00,0.90036
104,4/5/2009,21:20,0.94121
104,4/5/2009,21:40,1.03636
104,4/5/2009,22:00,0.91693
104,4/5/2009,22:20,0.83554
104,4/5/2009,22:40,0.77648
104,4/5/2009,23:00,0.64724
104,4/5/2009,23:20,0.61528
104,4/5/2009,23:40,0.74735
104,4/6/2009,0:00,0.61013
104,4/6/2009,0:20,0.70671
104,4/6/2009,0:40,0.62121
104,4/6/2009,1:00,0.71872
104,4/6/2009,1:20,0.76314
104,4/6/2009,1:40,0.75444
104,4/6/2009,2:00,0.74926
104,4/6/2009,2:20,0.78932
104,4/6/2009,2:40,0.6246
104,4/6/2009,3:00,0.75742
104,4/6/2009,3:20,0.58207
104,4/6/2009,3:40,0.7567
104,4/6/2009,4:00,0.72907
104,4/6/2009,4:20,0.68956
104,4/6/2009,4:40,0.75168
104,4/6/2009,5:00,0.71081
104,4/6/2009,5:20,0.6158
104,4/6/2009,5:40,0.75412
104,4/6/2009,6:00,1.60559
104,4/6/2009,6:20,4.34386
104,4/6/2009,6:40,5.29515
104,4/6/2009,7:00,5.03837
104,4/6/2009,7:20,1.80239
104,4/6/2009,7:40,0.96759
104,4/6/2009,8:00,1.31614
104,4/6/2009,8:20,2.82058
104,4/6/2009,8:40,3.29018
104,4/6/2009,9:00,2.32562
104,4/6/2009,9:20,1.50898
104,4/6/2009,9:40,0.8549
104,4/6/2009,10:00,0.76006
104,4/6/2009,10:20,0.54591
104,4/6/2009,10:40,0.4779
104,4/6/2009,11:00,0.48499
104,4/6/2009,11:20,0.46601
104,4/6/2009,11:40,0.4342
104,4/6/2009,12:00,0.48418
104,4/6/2009,12:20,0.47492
104,4/6/2009,12:40,0.46521
104,4/6/2009,13:00,0.4838
104,4/6/2009,13:20,0.44177
104,4/6/2009,13:40,0.47233
104,4/6/2009,14:00,0.48609
104,4/6/2009,14:20,0.52197
104,4/6/2009,14:40,0.54638
104,4/6/2009,15:00,0.49413
104,4/6/2009,15:20,0.53669
104,4/6/2009,15:40,0.66572
104,4/6/2009,16:00,0.54475
104,4/6/2009,16:20,0.73017
104,4/6/2009,16:40,0.70229
104,4/6/2009,17:00,0.75782
104,4/6/2009,17:20,0.75346
104,4/6/2009,17:40,0.72913
104,4/6/2009,18:00,0.7563
104,4/6/2009,18:20,0.76969
104,4/6/2009,18:40,0.75334
104,4/6/2009,19:00,0.84983
104,4/6/2009,19:20,0.83038
